(64, 64)
(110, 13, 50, 60)
(52, 107, 50, 61)
(8, 28, 50, 62)
(92, 98, 50, 63)
(52, 27, 51, 0)
(55, 82, 51, 1)
(81, 61, 51, 2)
(43, 21, 51, 3)
(101, 68, 51, 4)
(4, 102, 51, 5)
(56, 53, 51, 6)
(52, 33, 51, 7)
(23, 42, 51, 8)
(101, 52, 51, 9)
(59, 103, 51, 10)
(69, 115, 51, 11)
(29, 102, 51, 12)
(25, 74, 51, 13)
(43, 115, 51, 14)
(33, 50, 51, 15)
(109, 110, 51, 16)
(47, 127, 51, 17)
(26, 15, 51, 18)
(60, 24, 51, 19)
(84, 74, 51, 20)
(32, 50, 51, 21)
(104, 36, 51, 22)
(105, 16, 51, 23)
(3, 115, 51, 24)
(91, 106, 51, 25)
(29, 79, 51, 26)
(120, 43, 51, 27)
(66, 31, 51, 28)
(84, 111, 51, 29)
(43, 4, 51, 30)
(31, 75, 51, 31)
(33, 15, 51, 32)
(112, 111, 51, 33)
(39, 13, 51, 34)
(91, 122, 51, 35)
(19, 113, 51, 36)
(31, 15, 51, 37)
(67, 10, 51, 38)
(25, 95, 51, 39)
(74, 78, 51, 40)
(114, 3, 51, 41)
(89, 103, 51, 42)
(106, 41, 51, 43)
(106, 59, 51, 44)
(50, 22, 51, 45)
(52, 12, 51, 46)
(80, 68, 51, 47)
(113, 34, 51, 48)
(107, 30, 51, 49)
(8, 99, 51, 50)
(115, 102, 51, 51)
(91, 89, 51, 52)
(124, 60, 51, 53)
(23, 12, 51, 54)
(84, 99, 51, 55)
(36, 66, 51, 56)
(91, 23, 51, 57)
(41, 92, 51, 58)
(118, 48, 51, 59)
(62, 105, 51, 60)
(12, 100, 51, 61)
(118, 27, 51, 62)
(49, 74, 51, 63)
(4, 37, 52, 0)
(18, 108, 52, 1)
(114, 85, 52, 2)
(68, 2, 52, 3)
(12, 76, 52, 4)
(60, 22, 52, 5)
(98, 121, 52, 6)
(8, 6, 52, 7)
(102, 3, 52, 8)
(9, 119, 52, 9)
(112, 44, 52, 10)
(98, 36, 52, 11)
(21, 12, 52, 12)
(21, 55, 52, 13)
(22, 13, 52, 14)
(58, 52, 52, 15)
(42, 48, 52, 16)
(3, 125, 52, 17)
(26, 105, 52, 18)
(18, 111, 52, 19)
(16, 11, 52, 20)
(93, 67, 52, 21)
(0, 23, 52, 22)
(95, 62, 52, 23)
(85, 46, 52, 24)
(39, 87, 52, 25)
(49, 26, 52, 26)
(71, 15, 52, 27)
(100, 124, 52, 28)
(90, 20, 52, 29)
(107, 62, 52, 30)
(45, 37, 52, 31)
(101, 95, 52, 32)
(24, 111, 52, 33)
(14, 1, 52, 34)
(110, 19, 52, 35)
(109, 61, 52, 36)
(110, 115, 52, 37)
(38, 74, 52, 38)
(7, 91, 52, 39)
(44, 46, 52, 40)
(122, 62, 52, 41)
(102, 36, 52, 42)
(15, 37, 52, 43)
(10, 63, 52, 44)
(10, 34, 52, 45)
(24, 51, 52, 46)
(36, 121, 52, 47)
(38, 55, 52, 48)
(112, 68, 52, 49)
(115, 40, 52, 50)
(8, 71, 52, 51)
(90, 72, 52, 52)
(60, 119, 52, 53)
(73, 74, 52, 54)
(54, 98, 52, 55)
(41, 15, 52, 56)
(82, 97, 52, 57)
(19, 106, 52, 58)
(67, 0, 52, 59)
(118, 14, 52, 60)
(15, 31, 52, 61)
(42, 64, 52, 62)
(120, 40, 52, 63)
(1, 104, 53, 0)
(28, 114, 53, 1)
(115, 73, 53, 2)
(8, 37, 53, 3)
(46, 20, 53, 4)
(79, 108, 53, 5)
(31, 58, 53, 6)
(77, 121, 53, 7)
(27, 61, 53, 8)
(5, 74, 53, 9)
(97, 43, 53, 10)
(63, 73, 53, 11)
(79, 45, 53, 12)
(107, 2, 53, 13)
(74, 12, 53, 14)
(42, 90, 53, 15)
(49, 95, 53, 16)
(60, 44, 53, 17)
(17, 125, 53, 18)
(6, 82, 53, 19)
(121, 34, 53, 20)
(11, 96, 53, 21)
(19, 72, 53, 22)
(51, 98, 53, 23)
(72, 54, 53, 24)
(43, 108, 53, 25)
(41, 17, 53, 26)
(0, 112, 53, 27)
(52, 17, 53, 28)
(120, 48, 53, 29)
(87, 78, 53, 30)
(70, 44, 53, 31)
(100, 54, 53, 32)
(20, 87, 53, 33)
(46, 86, 53, 34)
(28, 106, 53, 35)
(111, 56, 53, 36)
(42, 46, 53, 37)
(66, 113, 53, 38)
(18, 61, 53, 39)
(77, 94, 53, 40)
(59, 34, 53, 41)
(120, 88, 53, 42)
(124, 89, 53, 43)
(5, 50, 53, 44)
(117, 107, 53, 45)
(65, 54, 53, 46)
(25, 11, 53, 47)
(57, 107, 53, 48)
(24, 88, 53, 49)
(122, 114, 53, 50)
(8, 29, 53, 51)
(75, 16, 53, 52)
(7, 118, 53, 53)
(80, 98, 53, 54)
(23, 59, 53, 55)
(70, 68, 53, 56)
(93, 123, 53, 57)
(4, 19, 53, 58)
(34, 96, 53, 59)
(17, 51, 53, 60)
(78, 39, 53, 61)
(88, 24, 53, 62)
(51, 74, 53, 63)
(4, 118, 54, 0)
(23, 77, 54, 1)
(46, 99, 54, 2)
(14, 8, 54, 3)
(66, 94, 54, 4)
(52, 102, 54, 5)
(41, 48, 54, 6)
(25, 110, 54, 7)
(0, 28, 54, 8)
(57, 10, 54, 9)
(83, 121, 54, 10)
(22, 12, 54, 11)
(53, 105, 54, 12)
(40, 23, 54, 13)
(110, 123, 54, 14)
(60, 121, 54, 15)
(82, 25, 54, 16)
(124, 20, 54, 17)
(96, 73, 54, 18)
(124, 120, 54, 19)
(46, 21, 54, 20)
(44, 102, 54, 21)
(46, 78, 54, 22)
(61, 85, 54, 23)
(99, 56, 54, 24)
(111, 17, 54, 25)
(6, 122, 54, 26)
(70, 58, 54, 27)
(43, 120, 54, 28)
(113, 3, 54, 29)
(41, 62, 54, 30)
(3, 39, 54, 31)
(23, 84, 54, 32)
(67, 123, 54, 33)
(122, 105, 54, 34)
(36, 50, 54, 35)
(64, 101, 54, 36)
(31, 38, 54, 37)
(73, 61, 54, 38)
(73, 93, 54, 39)
(78, 18, 54, 40)
(59, 125, 54, 41)
(125, 51, 54, 42)
(65, 106, 54, 43)
(91, 42, 54, 44)
(36, 38, 54, 45)
(89, 35, 54, 46)
(36, 49, 54, 47)
(44, 21, 54, 48)
(107, 91, 54, 49)
(106, 45, 54, 50)
(61, 25, 54, 51)
(92, 91, 54, 52)
(10, 4, 54, 53)
(91, 54, 54, 54)
(56, 10, 54, 55)
(84, 121, 54, 56)
(32, 17, 54, 57)
(104, 104, 54, 58)
(94, 75, 54, 59)
(13, 32, 54, 60)
(125, 120, 54, 61)
(100, 26, 54, 62)
(73, 78, 54, 63)
(91, 35, 55, 0)
(103, 118, 55, 1)
(62, 4, 55, 2)
(77, 111, 55, 3)
(95, 73, 55, 4)
(107, 28, 55, 5)
(27, 62, 55, 6)
(40, 4, 55, 7)
(94, 41, 55, 8)
(110, 4, 55, 9)
(40, 80, 55, 10)
(78, 114, 55, 11)
(90, 38, 55, 12)
(66, 20, 55, 13)
(116, 119, 55, 14)
(118, 107, 55, 15)
(65, 77, 55, 16)
(38, 79, 55, 17)
(123, 91, 55, 18)
(125, 110, 55, 19)
(35, 74, 55, 20)
(88, 123, 55, 21)
(78, 9, 55, 22)
(66, 90, 55, 23)
(65, 127, 55, 24)
(93, 23, 55, 25)
(87, 102, 55, 26)
(66, 33, 55, 27)
(74, 79, 55, 28)
(80, 64, 55, 29)
(123, 67, 55, 30)
(83, 102, 55, 31)
(12, 30, 55, 32)
(70, 36, 55, 33)
(8, 70, 55, 34)
(33, 13, 55, 35)
(40, 73, 55, 36)
(34, 65, 55, 37)
(87, 11, 55, 38)
(93, 27, 55, 39)
(15, 104, 55, 40)
(67, 15, 55, 41)
(3, 55, 55, 42)
(55, 117, 55, 43)
(114, 43, 55, 44)
(77, 112, 55, 45)
(86, 64, 55, 46)
(110, 34, 55, 47)
(62, 71, 55, 48)
(47, 87, 55, 49)
(23, 46, 55, 50)
(17, 115, 55, 51)
(56, 47, 55, 52)
(29, 80, 55, 53)
(82, 1, 55, 54)
(16, 103, 55, 55)
(78, 32, 55, 56)
(110, 29, 55, 57)
(76, 24, 55, 58)
(13, 20, 55, 59)
(5, 21, 55, 60)
(110, 27, 55, 61)
(44, 72, 55, 62)
(30, 87, 55, 63)
(46, 63, 56, 0)
(117, 85, 56, 1)
(57, 92, 56, 2)
(69, 98, 56, 3)
(57, 98, 56, 4)
(73, 13, 56, 5)
(46, 119, 56, 6)
(62, 92, 56, 7)
(58, 20, 56, 8)
(24, 34, 56, 9)
(102, 42, 56, 10)
(78, 15, 56, 11)
(62, 40, 56, 12)
(19, 61, 56, 13)
(9, 62, 56, 14)
(51, 1, 56, 15)
(5, 45, 56, 16)
(19, 103, 56, 17)
(116, 74, 56, 18)
(64, 100, 56, 19)
(86, 37, 56, 20)
(10, 117, 56, 21)
(93, 34, 56, 22)
(17, 22, 56, 23)
(0, 63, 56, 24)
(12, 74, 56, 25)
(14, 54, 56, 26)
(119, 112, 56, 27)
(28, 50, 56, 28)
(73, 67, 56, 29)
(117, 42, 56, 30)
(90, 98, 56, 31)
(68, 57, 56, 32)
(127, 108, 56, 33)
(31, 110, 56, 34)
(91, 12, 56, 35)
(72, 103, 56, 36)
(25, 5, 56, 37)
(115, 47, 56, 38)
(90, 19, 56, 39)
(114, 69, 56, 40)
(62, 0, 56, 41)
(61, 7, 56, 42)
(24, 5, 56, 43)
(118, 102, 56, 44)
(66, 112, 56, 45)
(44, 16, 56, 46)
(72, 104, 56, 47)
(46, 110, 56, 48)
(60, 76, 56, 49)
(73, 124, 56, 50)
(111, 99, 56, 51)
(84, 46, 56, 52)
(52, 86, 56, 53)
(94, 13, 56, 54)
(5, 85, 56, 55)
(95, 37, 56, 56)
(71, 35, 56, 57)
(99, 6, 56, 58)
(14, 93, 56, 59)
(104, 102, 56, 60)
(124, 32, 56, 61)
(2, 88, 56, 62)
(122, 103, 56, 63)
(110, 114, 57, 0)
(115, 15, 57, 1)
(125, 118, 57, 2)
(65, 7, 57, 3)
(124, 8, 57, 4)
(94, 54, 57, 5)
(69, 23, 57, 6)
(39, 63, 57, 7)
(83, 5, 57, 8)
(14, 121, 57, 9)
(94, 32, 57, 10)
(12, 18, 57, 11)
(75, 37, 57, 12)
(48, 87, 57, 13)
(126, 49, 57, 14)
(111, 20, 57, 15)
(110, 111, 57, 16)
(58, 68, 57, 17)
(92, 102, 57, 18)
(36, 95, 57, 19)
(79, 40, 57, 20)
(102, 62, 57, 21)
(124, 63, 57, 22)
(77, 56, 57, 23)
(38, 20, 57, 24)
(15, 29, 57, 25)
(10, 101, 57, 26)
(103, 43, 57, 27)
(1, 31, 57, 28)
(57, 83, 57, 29)
(30, 70, 57, 30)
(28, 34, 57, 31)
(87, 103, 57, 32)
(44, 5, 57, 33)
(105, 77, 57, 34)
(78, 5, 57, 35)
(27, 37, 57, 36)
(27, 125, 57, 37)
(98, 111, 57, 38)
(78, 113, 57, 39)
(106, 73, 57, 40)
(111, 53, 57, 41)
(45, 54, 57, 42)
(33, 23, 57, 43)
(37, 64, 57, 44)
(112, 79, 57, 45)
(70, 112, 57, 46)
(72, 21, 57, 47)
(58, 42, 57, 48)
(106, 86, 57, 49)
(41, 43, 57, 50)
(27, 118, 57, 51)
(14, 42, 57, 52)
(25, 104, 57, 53)
(20, 64, 57, 54)
(9, 65, 57, 55)
(13, 80, 57, 56)
(17, 18, 57, 57)
(68, 76, 57, 58)
(45, 46, 57, 59)
(31, 86, 57, 60)
(90, 64, 57, 61)
(118, 61, 57, 62)
(13, 112, 57, 63)
(84, 97, 58, 0)
(87, 111, 58, 1)
(92, 10, 58, 2)
(36, 124, 58, 3)
(69, 102, 58, 4)
(0, 69, 58, 5)
(96, 12, 58, 6)
(76, 32, 58, 7)
(126, 56, 58, 8)
(98, 15, 58, 9)
(6, 11, 58, 10)
(54, 94, 58, 11)
(40, 123, 58, 12)
(118, 120, 58, 13)
(26, 118, 58, 14)
(113, 21, 58, 15)
(102, 19, 58, 16)
(97, 99, 58, 17)
(98, 83, 58, 18)
(94, 33, 58, 19)
(29, 34, 58, 20)
(57, 1, 58, 21)
(5, 16, 58, 22)
(85, 108, 58, 23)
(22, 25, 58, 24)
(9, 107, 58, 25)
(3, 5, 58, 26)
(87, 34, 58, 27)
(107, 46, 58, 28)
(49, 119, 58, 29)
(98, 125, 58, 30)
(28, 36, 58, 31)
(55, 107, 58, 32)
(44, 39, 58, 33)
(63, 19, 58, 34)
(46, 31, 58, 35)
(36, 60, 58, 36)
(77, 82, 58, 37)
(35, 92, 58, 38)
(46, 0, 58, 39)
(42, 94, 58, 40)
(51, 121, 58, 41)
(31, 9, 58, 42)
(78, 30, 58, 43)
(43, 33, 58, 44)
(97, 6, 58, 45)
(113, 110, 58, 46)
(67, 121, 58, 47)
(10, 48, 58, 48)
(45, 61, 58, 49)
(82, 124, 58, 50)
(59, 13, 58, 51)
(77, 46, 58, 52)
(1, 81, 58, 53)
(16, 104, 58, 54)
(37, 52, 58, 55)
(123, 54, 58, 56)
(121, 62, 58, 57)
(118, 81, 58, 58)
(46, 70, 58, 59)
(28, 3, 58, 60)
(92, 76, 58, 61)
(118, 43, 58, 62)
(49, 98, 58, 63)
(62, 52, 59, 0)
(14, 99, 59, 1)
(126, 57, 59, 2)
(38, 11, 59, 3)
(92, 96, 59, 4)
(12, 93, 59, 5)
(94, 1, 59, 6)
(96, 94, 59, 7)
(119, 75, 59, 8)
(112, 27, 59, 9)
(43, 55, 59, 10)
(36, 11, 59, 11)
(31, 118, 59, 12)
(98, 22, 59, 13)
(48, 0, 59, 14)
(111, 31, 59, 15)
(108, 58, 59, 16)
(87, 32, 59, 17)
(85, 25, 59, 18)
(21, 6, 59, 19)
(73, 54, 59, 20)
(15, 46, 59, 21)
(51, 104, 59, 22)
(121, 42, 59, 23)
(5, 65, 59, 24)
(44, 71, 59, 25)
(25, 0, 59, 26)
(54, 56, 59, 27)
(77, 44, 59, 28)
(80, 119, 59, 29)
(125, 46, 59, 30)
(48, 104, 59, 31)
(113, 43, 59, 32)
(47, 4, 59, 33)
(95, 105, 59, 34)
(75, 43, 59, 35)
(50, 37, 59, 36)
(61, 87, 59, 37)
(81, 59, 59, 38)
(105, 1, 59, 39)
(37, 22, 59, 40)
(17, 57, 59, 41)
(101, 81, 59, 42)
(125, 44, 59, 43)
(41, 0, 59, 44)
(44, 43, 59, 45)
(23, 103, 59, 46)
(5, 81, 59, 47)
(102, 117, 59, 48)
(96, 23, 59, 49)
(42, 92, 59, 50)
(76, 36, 59, 51)
(57, 16, 59, 52)
(43, 40, 59, 53)
(58, 57, 59, 54)
(87, 110, 59, 55)
(95, 45, 59, 56)
(1, 32, 59, 57)
(35, 47, 59, 58)
(56, 86, 59, 59)
(111, 15, 59, 60)
(125, 39, 59, 61)
(60, 101, 59, 62)
(6, 81, 59, 63)
(70, 46, 60, 0)
(69, 121, 60, 1)
(85, 101, 60, 2)
(68, 111, 60, 3)
(77, 85, 60, 4)
(83, 29, 60, 5)
(34, 117, 60, 6)
(88, 92, 60, 7)
(106, 5, 60, 8)
(51, 122, 60, 9)
(20, 119, 60, 10)
(114, 71, 60, 11)
(14, 71, 60, 12)
(121, 26, 60, 13)
(87, 113, 60, 14)
(6, 40, 60, 15)
(20, 98, 60, 16)
(106, 56, 60, 17)
(8, 59, 60, 18)
(122, 84, 60, 19)
(77, 109, 60, 20)
(38, 18, 60, 21)
(94, 59, 60, 22)
(35, 19, 60, 23)
(74, 82, 60, 24)
(50, 97, 60, 25)
(7, 43, 60, 26)
(113, 52, 60, 27)
(43, 113, 60, 28)
(24, 42, 60, 29)
(22, 40, 60, 30)
(46, 88, 60, 31)
(23, 44, 60, 32)
(49, 11, 60, 33)
(47, 11, 60, 34)
(72, 102, 60, 35)
(18, 2, 60, 36)
(66, 1, 60, 37)
(85, 10, 60, 38)
(9, 118, 60, 39)
(61, 42, 60, 40)
(88, 59, 60, 41)
(95, 87, 60, 42)
(80, 51, 60, 43)
(103, 29, 60, 44)
(100, 24, 60, 45)
(35, 102, 60, 46)
(39, 50, 60, 47)
(50, 20, 60, 48)
(18, 121, 60, 49)
(74, 85, 60, 50)
(41, 74, 60, 51)
(66, 63, 60, 52)
(62, 95, 60, 53)
(94, 24, 60, 54)
(8, 88, 60, 55)
(42, 117, 60, 56)
(43, 47, 60, 57)
(55, 101, 60, 58)
(27, 90, 60, 59)
(50, 73, 60, 60)
(37, 82, 60, 61)
(124, 105, 60, 62)
(54, 118, 60, 63)
(12, 71, 61, 0)
(95, 13, 61, 1)
(24, 70, 61, 2)
(65, 15, 61, 3)
(24, 97, 61, 4)
(72, 82, 61, 5)
(56, 35, 61, 6)
(111, 77, 61, 7)
(22, 1, 61, 8)
(107, 83, 61, 9)
(97, 90, 61, 10)
(70, 39, 61, 11)
(122, 46, 61, 12)
(112, 2, 61, 13)
(92, 19, 61, 14)
(28, 126, 61, 15)
(54, 75, 61, 16)
(82, 108, 61, 17)
(93, 82, 61, 18)
(119, 34, 61, 19)
(52, 36, 61, 20)
(32, 8, 61, 21)
(95, 64, 61, 22)
(67, 4, 61, 23)
(46, 10, 61, 24)
(114, 18, 61, 25)
(99, 103, 61, 26)
(9, 67, 61, 27)
(92, 90, 61, 28)
(51, 3, 61, 29)
(83, 53, 61, 30)
(101, 53, 61, 31)
(53, 107, 61, 32)
(23, 118, 61, 33)
(70, 45, 61, 34)
(117, 58, 61, 35)
(63, 31, 61, 36)
(66, 124, 61, 37)
(98, 116, 61, 38)
(88, 111, 61, 39)
(9, 85, 61, 40)
(46, 101, 61, 41)
(99, 75, 61, 42)
(127, 49, 61, 43)
(102, 96, 61, 44)
(111, 41, 61, 45)
(18, 59, 61, 46)
(58, 43, 61, 47)
(82, 21, 61, 48)
(30, 120, 61, 49)
(91, 50, 61, 50)
(25, 45, 61, 51)
(90, 113, 61, 52)
(30, 44, 61, 53)
(20, 62, 61, 54)
(29, 118, 61, 55)
(84, 3, 61, 56)
(122, 14, 61, 57)
(1, 57, 61, 58)
(119, 1, 61, 59)
(31, 108, 61, 60)
(17, 85, 61, 61)
(42, 2, 61, 62)
(118, 82, 61, 63)
(83, 9, 62, 0)
(59, 70, 62, 1)
(18, 92, 62, 2)
(89, 54, 62, 3)
(71, 76, 62, 4)
(108, 112, 62, 5)
(124, 31, 62, 6)
(12, 16, 62, 7)
(66, 110, 62, 8)
(18, 19, 62, 9)
(124, 4, 62, 10)
(88, 22, 62, 11)
(18, 99, 62, 12)
(112, 4, 62, 13)
(9, 55, 62, 14)
(29, 5, 62, 15)
(20, 116, 62, 16)
(2, 33, 62, 17)
(110, 70, 62, 18)
(16, 10, 62, 19)
(10, 100, 62, 20)
(103, 41, 62, 21)
(30, 106, 62, 22)
(40, 111, 62, 23)
(17, 110, 62, 24)
(72, 101, 62, 25)
(53, 35, 62, 26)
(10, 109, 62, 27)
(34, 122, 62, 28)
(0, 41, 62, 29)
(38, 52, 62, 30)
(85, 97, 62, 31)
(89, 59, 62, 32)
(100, 69, 62, 33)
(20, 82, 62, 34)
(68, 119, 62, 35)
(43, 6, 62, 36)
(2, 24, 62, 37)
(49, 121, 62, 38)
(82, 112, 62, 39)
(76, 95, 62, 40)
(71, 101, 62, 41)
(119, 116, 62, 42)
(122, 32, 62, 43)
(106, 109, 62, 44)
(25, 54, 62, 45)
(89, 72, 62, 46)
(71, 2, 62, 47)
(49, 93, 62, 48)
(29, 88, 62, 49)
(127, 48, 62, 50)
(71, 39, 62, 51)
(114, 103, 62, 52)
(89, 80, 62, 53)
(18, 31, 62, 54)
(64, 115, 62, 55)
(127, 72, 62, 56)
(9, 42, 62, 57)
(2, 60, 62, 58)
(37, 70, 62, 59)
(1, 24, 62, 60)
(76, 13, 62, 61)
(88, 58, 62, 62)
(25, 93, 62, 63)
(37, 1, 63, 0)
(123, 87, 63, 1)
(21, 70, 63, 2)
(69, 71, 63, 3)
(41, 98, 63, 4)
(18, 41, 63, 5)
(108, 63, 63, 6)
(69, 120, 63, 7)
(45, 87, 63, 8)
(71, 123, 63, 9)
(66, 22, 63, 10)
(116, 81, 63, 11)
(24, 98, 63, 12)
(26, 89, 63, 13)
(105, 10, 63, 14)
(95, 36, 63, 15)
(36, 21, 63, 16)
(126, 21, 63, 17)
(116, 110, 63, 18)
(125, 91, 63, 19)
(40, 14, 63, 20)
(59, 114, 63, 21)
(112, 43, 63, 22)
(5, 0, 63, 23)
(86, 97, 63, 24)
(101, 69, 63, 25)
(86, 69, 63, 26)
(107, 37, 63, 27)
(18, 117, 63, 28)
(44, 66, 63, 29)
(122, 80, 63, 30)
(95, 77, 63, 31)
(114, 36, 63, 32)
(110, 113, 63, 33)
(122, 17, 63, 34)
(43, 88, 63, 35)
(66, 21, 63, 36)
(88, 53, 63, 37)
(49, 111, 63, 38)
(2, 45, 63, 39)
(117, 118, 63, 40)
(120, 122, 63, 41)
(125, 18, 63, 42)
(42, 81, 63, 43)
(112, 78, 63, 44)
(40, 61, 63, 45)
(69, 63, 63, 46)
(28, 113, 63, 47)
(90, 52, 63, 48)
(8, 112, 63, 49)
(101, 4, 63, 50)
(22, 105, 63, 51)
(29, 16, 63, 52)
(122, 76, 63, 53)
(25, 106, 63, 54)
(62, 87, 63, 55)
(93, 51, 63, 56)
(42, 114, 63, 57)
(10, 33, 63, 58)
(63, 29, 63, 59)
(61, 51, 63, 60)
(17, 30, 63, 61)
(63, 118, 63, 62)
(99, 84, 63, 63)
